GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171
8600000US10911,10911,ZCTA5 10911,0,11,0,(X),(X),(X),-,**,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),-,**,(X),(X),(X),(X),-,**
8600000US10913,10913,ZCTA5 10913,2937,260,2937,(X),(X),(X),9.4,3.3,1605,95,1605,(X),21,19,1.3,1.2,41,50,2.6,3.1,16,19,1.0,1.2,22,21,1.4,1.3,107,58,6.7,3.5,154,55,9.6,3.4,215,68,13.4,4.1,352,73,21.9,4.5,272,85,16.9,5.2,405,89,25.2,5.4,127563,13322,(X),(X),163273,18610,(X),(X),1302,90,81.1,3.9,169507,22406,(X),(X),46831,5008,(X),(X),(X),(X),1.8,1.0
8600000US10914,10914,ZCTA5 10914,238,140,238,(X),(X),(X),11.8,12.6,131,72,131,(X),0,11,0.0,20.3,0,11,0.0,20.3,23,39,17.6,25.2,0,11,0.0,20.3,0,11,0.0,20.3,0,11,0.0,20.3,16,25,12.2,18.9,74,49,56.5,30.9,0,11,0.0,20.3,18,32,13.7,22.6,131417,10377,(X),(X),124521,42965,(X),(X),108,60,82.4,25.2,101919,33044,(X),(X),41271,11910,(X),(X),(X),(X),0.0,7.0
8600000US10915,10915,ZCTA5 10915,75,107,75,(X),(X),(X),0.0,31.7,30,48,30,(X),0,11,0.0,52.0,0,11,0.0,52.0,0,11,0.0,52.0,0,11,0.0,52.0,0,11,0.0,52.0,0,11,0.0,52.0,30,48,100.0,52.0,0,11,0.0,52.0,0,11,0.0,52.0,0,11,0.0,52.0,-,**,(X),(X),N,N,N,N,30,48,100.0,52.0,N,N,N,N,45464,4975,(X),(X),(X),(X),0.0,31.7
8600000US10916,10916,ZCTA5 10916,1901,249,1901,(X),(X),(X),3.9,2.5,1257,132,1257,(X),34,37,2.7,2.9,37,26,2.9,2.1,25,25,2.0,1.9,49,52,3.9,4.0,89,46,7.1,3.6,195,86,15.5,6.3,162,57,12.9,4.1,318,79,25.3,5.8,130,50,10.3,4.1,218,64,17.3,5.1,104238,9318,(X),(X),122647,12838,(X),(X),1008,122,80.2,5.1,127412,15014,(X),(X),38073,4184,(X),(X),(X),(X),7.5,3.4
8600000US10917,10917,ZCTA5 10917,980,250,980,(X),(X),(X),18.1,9.2,583,106,583,(X),48,47,8.2,7.6,8,13,1.4,2.2,8,12,1.4,2.1,22,24,3.8,4.2,24,28,4.1,5.0,117,81,20.1,12.9,65,43,11.1,7.6,113,72,19.4,12.3,65,50,11.1,8.0,113,55,19.4,9.2,99950,23050,(X),(X),129959,27152,(X),(X),522,108,89.5,8.4,125818,28714,(X),(X),41346,8819,(X),(X),(X),(X),8.7,6.6
8600000US10918,10918,ZCTA5 10918,6719,582,6719,(X),(X),(X),3.7,1.5,3930,292,3930,(X),121,67,3.1,1.7,118,70,3.0,1.8,67,42,1.7,1.1,255,119,6.5,3.1,337,131,8.6,3.3,398,126,10.1,3.2,577,184,14.7,4.5,1192,259,30.3,6.0,401,181,10.2,4.5,464,142,11.8,3.5,102730,6318,(X),(X),108793,7253,(X),(X),3427,294,87.2,3.2,106509,7766,(X),(X),35551,2774,(X),(X),(X),(X),5.8,2.2
8600000US10919,10919,ZCTA5 10919,633,187,633,(X),(X),(X),8.1,6.4,455,112,455,(X),22,33,4.8,7.3,0,11,0.0,6.4,11,16,2.4,3.7,41,53,9.0,10.9,52,41,11.4,8.8,47,54,10.3,11.1,50,35,11.0,8.1,125,70,27.5,13.7,89,51,19.6,11.2,18,21,4.0,4.9,100341,26075,(X),(X),96569,15468,(X),(X),376,95,82.6,11.8,91472,14128,(X),(X),32837,7100,(X),(X),(X),(X),5.4,5.8
8600000US10920,10920,ZCTA5 10920,4911,373,4911,(X),(X),(X),7.4,2.7,2967,152,2967,(X),126,86,4.2,2.8,65,50,2.2,1.7,148,80,5.0,2.6,81,42,2.7,1.4,188,95,6.3,3.1,341,96,11.5,3.3,421,132,14.2,4.4,685,133,23.1,4.7,386,97,13.0,3.4,526,133,17.7,4.2,107036,6622,(X),(X),125286,8730,(X),(X),2420,175,81.6,4.1,125283,10148,(X),(X),42649,3210,(X),(X),(X),(X),7.7,4.2
8600000US10921,10921,ZCTA5 10921,1982,217,1982,(X),(X),(X),6.1,2.7,1356,118,1356,(X),28,24,2.1,1.7,37,32,2.7,2.3,86,54,6.3,3.9,44,34,3.2,2.4,65,31,4.8,2.2,305,89,22.5,6.7,219,69,16.2,4.9,285,78,21.0,5.8,155,61,11.4,4.4,132,61,9.7,4.2,86429,10327,(X),(X),105136,11460,(X),(X),1174,95,86.6,4.1,99200,12499,(X),(X),38163,3786,(X),(X),(X),(X),2.8,1.9
8600000US10922,10922,ZCTA5 10922,1104,229,1104,(X),(X),(X),3.0,4.8,592,95,592,(X),33,54,5.6,8.7,13,21,2.2,3.5,9,13,1.5,2.1,43,43,7.3,7.3,18,23,3.0,3.9,74,44,12.5,7.2,122,66,20.6,10.3,131,62,22.1,9.7,86,50,14.5,8.6,63,47,10.6,7.9,98333,20510,(X),(X),109230,19173,(X),(X),557,92,94.1,5.0,104100,18775,(X),(X),41227,5738,(X),(X),(X),(X),3.8,4.4
8600000US10923,10923,ZCTA5 10923,4946,451,4946,(X),(X),(X),5.9,2.6,2645,212,2645,(X),130,68,4.9,2.5,100,78,3.8,2.9,114,64,4.3,2.3,165,83,6.2,3.0,234,90,8.8,3.4,479,140,18.1,5.0,365,124,13.8,4.5,445,115,16.8,4.1,360,87,13.6,3.1,253,95,9.6,3.8,82813,8863,(X),(X),99827,8628,(X),(X),2246,187,84.9,4.4,102228,8401,(X),(X),31866,3073,(X),(X),(X),(X),11.2,4.7
8600000US10924,10924,ZCTA5 10924,6623,369,6623,(X),(X),(X),5.0,2.0,4412,217,4412,(X),84,52,1.9,1.1,182,74,4.1,1.7,385,135,8.7,3.0,196,78,4.4,1.8,447,141,10.1,3.2,480,136,10.9,2.9,629,139,14.3,3.2,931,166,21.1,3.7,470,117,10.7,2.6,608,132,13.8,2.9,95468,6521,(X),(X),117630,9788,(X),(X),3537,203,80.2,2.9,116165,11502,(X),(X),41205,3447,(X),(X),(X),(X),6.4,2.4
8600000US10925,10925,ZCTA5 10925,2417,383,2417,(X),(X),(X),6.7,4.7,1676,259,1676,(X),128,99,7.6,5.3,109,96,6.5,5.5,73,63,4.4,3.8,64,55,3.8,3.2,198,111,11.8,6.3,148,74,8.8,4.3,249,144,14.9,8.3,408,144,24.3,8.7,268,136,16.0,7.7,31,36,1.8,2.2,84079,14393,(X),(X),89770,13588,(X),(X),1324,227,79.0,8.9,94255,12919,(X),(X),39768,5836,(X),(X),(X),(X),7.1,4.6
8600000US10926,10926,ZCTA5 10926,2130,265,2130,(X),(X),(X),4.1,2.5,1267,127,1267,(X),40,32,3.2,2.5,38,31,3.0,2.4,30,32,2.4,2.6,129,61,10.2,4.7,77,38,6.1,2.9,298,86,23.5,6.6,194,88,15.3,6.7,257,88,20.3,6.5,127,57,10.0,4.3,77,49,6.1,3.8,77813,9063,(X),(X),94394,9236,(X),(X),1151,123,90.8,3.4,91198,9767,(X),(X),35065,4022,(X),(X),(X),(X),8.9,5.3
8600000US10927,10927,ZCTA5 10927,6558,349,6558,(X),(X),(X),6.7,2.3,3683,241,3683,(X),223,112,6.1,3.1,197,93,5.3,2.5,531,151,14.4,3.8,253,125,6.9,3.3,472,155,12.8,4.0,581,154,15.8,4.2,355,108,9.6,3.0,719,151,19.5,4.0,179,77,4.9,2.0,173,83,4.7,2.3,56862,8424,(X),(X),75876,6204,(X),(X),3066,203,83.2,3.7,75385,6967,(X),(X),24435,2038,(X),(X),(X),(X),16.3,4.0
8600000US10928,10928,ZCTA5 10928,2322,171,2322,(X),(X),(X),4.7,2.8,1848,123,1848,(X),44,38,2.4,2.0,36,29,1.9,1.6,77,85,4.2,4.6,144,70,7.8,3.7,286,122,15.5,6.3,349,114,18.9,5.9,335,113,18.1,5.9,383,97,20.7,5.4,127,56,6.9,3.1,67,42,3.6,2.3,74423,10027,(X),(X),86955,9927,(X),(X),1596,141,86.4,5.0,76487,8203,(X),(X),41435,4735,(X),(X),(X),(X),4.5,3.0
8600000US10930,10930,ZCTA5 10930,4794,435,4794,(X),(X),(X),4.7,2.2,2759,171,2759,(X),19,27,0.7,1.0,12,20,0.4,0.7,92,88,3.3,3.1,78,61,2.8,2.2,208,99,7.5,3.7,225,87,8.2,3.1,226,98,8.2,3.5,998,199,36.2,6.8,419,134,15.2,4.8,482,135,17.5,4.7,131832,8596,(X),(X),139023,12496,(X),(X),2444,182,88.6,4.1,132037,14022,(X),(X),44260,4139,(X),(X),(X),(X),6.2,4.5
8600000US10931,10931,ZCTA5 10931,562,85,562,(X),(X),(X),6.4,3.9,325,44,325,(X),15,11,4.6,3.2,6,9,1.8,2.9,30,16,9.2,4.9,17,16,5.2,5.0,32,19,9.8,5.8,78,27,24.0,7.3,22,10,6.8,3.1,90,30,27.7,8.0,19,14,5.8,4.1,16,8,4.9,2.5,68819,10037,(X),(X),85186,10023,(X),(X),277,42,85.2,6.3,83125,10450,(X),(X),29191,3978,(X),(X),(X),(X),11.0,6.2
8600000US10932,10932,ZCTA5 10932,20,33,20,(X),(X),(X),0.0,63.7,35,28,35,(X),18,28,51.4,51.4,0,11,0.0,48.2,0,11,0.0,48.2,0,11,0.0,48.2,0,11,0.0,48.2,17,28,48.6,51.4,0,11,0.0,48.2,0,11,0.0,48.2,0,11,0.0,48.2,0,11,0.0,48.2,-,**,(X),(X),N,N,N,N,17,28,48.6,51.4,N,N,N,N,16067,13687,(X),(X),(X),(X),25.0,64.1
8600000US10933,10933,ZCTA5 10933,373,165,373,(X),(X),(X),2.4,4.8,215,70,215,(X),33,50,15.3,22.0,0,11,0.0,13.0,0,11,0.0,13.0,0,11,0.0,13.0,8,13,3.7,6.3,41,51,19.1,22.8,63,54,29.3,25.9,70,63,32.6,28.0,0,11,0.0,13.0,0,11,0.0,13.0,95320,25304,(X),(X),78700,22472,(X),(X),182,62,84.7,22.0,81872,17034,(X),(X),23675,6404,(X),(X),(X),(X),9.3,14.6
8600000US10940,10940,ZCTA5 10940,25289,1030,25289,(X),(X),(X),5.0,1.1,18037,544,18037,(X),1364,276,7.6,1.5,966,249,5.4,1.3,1702,270,9.4,1.5,1553,309,8.6,1.7,2086,337,11.6,1.8,3154,376,17.5,2.1,2167,250,12.0,1.4,2913,309,16.2,1.7,1273,213,7.1,1.2,859,177,4.8,1.0,60094,2580,(X),(X),78078,3642,(X),(X),13798,501,76.5,2.1,81015,4261,(X),(X),29448,1391,(X),(X),(X),(X),15.6,2.1
8600000US10941,10941,ZCTA5 10941,6890,571,6890,(X),(X),(X),5.8,1.9,4820,277,4820,(X),237,115,4.9,2.4,131,62,2.7,1.3,407,151,8.4,3.1,478,149,9.9,3.0,513,159,10.6,3.2,856,174,17.8,3.5,746,146,15.5,3.0,839,140,17.4,2.8,362,132,7.5,2.7,251,81,5.2,1.7,66812,6480,(X),(X),84792,7154,(X),(X),3946,303,81.9,4.2,86734,7729,(X),(X),32777,2413,(X),(X),(X),(X),7.6,2.4
8600000US10950,10950,ZCTA5 10950,18869,742,18869,(X),(X),(X),4.5,1.0,12814,357,12814,(X),579,170,4.5,1.3,639,144,5.0,1.2,1261,206,9.8,1.5,987,176,7.7,1.3,1336,294,10.4,2.2,1771,271,13.8,2.1,1552,258,12.1,2.0,2360,294,18.4,2.2,1191,229,9.3,1.8,1138,176,8.9,1.4,72573,5761,(X),(X),91683,4501,(X),(X),11146,342,87.0,1.9,89577,5021,(X),(X),23668,1032,(X),(X),(X),(X),25.5,2.8
8600000US10952,10952,ZCTA5 10952,13523,606,13523,(X),(X),(X),6.7,1.4,9119,327,9119,(X),513,129,5.6,1.4,737,132,8.1,1.4,1276,215,14.0,2.2,854,175,9.4,1.9,864,187,9.5,2.1,1305,242,14.3,2.6,1020,169,11.2,1.8,1118,175,12.3,1.9,582,107,6.4,1.1,850,131,9.3,1.4,56236,3598,(X),(X),83924,4371,(X),(X),7844,316,86.0,2.0,76876,4294,(X),(X),18850,1002,(X),(X),(X),(X),33.7,3.0
8600000US10953,10953,ZCTA5 10953,76,80,76,(X),(X),(X),13.2,22.1,65,56,65,(X),0,11,0.0,34.9,0,11,0.0,34.9,0,11,0.0,34.9,0,11,0.0,34.9,0,11,0.0,34.9,0,11,0.0,34.9,34,43,52.3,46.5,31,37,47.7,46.5,0,11,0.0,34.9,0,11,0.0,34.9,-,**,(X),(X),108171,22241,(X),(X),40,40,61.5,49.0,119630,21969,(X),(X),58662,20295,(X),(X),(X),(X),0.0,21.1
8600000US10954,10954,ZCTA5 10954,12714,651,12714,(X),(X),(X),5.1,1.4,8403,286,8403,(X),237,115,2.8,1.4,218,88,2.6,1.0,649,153,7.7,1.8,332,133,4.0,1.6,737,189,8.8,2.3,929,197,11.1,2.3,1074,198,12.8,2.3,1536,190,18.3,2.2,1301,253,15.5,3.0,1390,262,16.5,3.0,100472,7341,(X),(X),122196,7765,(X),(X),6795,291,80.9,2.6,122388,8935,(X),(X),44791,3261,(X),(X),(X),(X),6.9,2.7
8600000US10956,10956,ZCTA5 10956,16466,621,16466,(X),(X),(X),6.2,1.5,10251,254,10251,(X),218,92,2.1,0.9,272,109,2.7,1.1,334,97,3.3,1.0,386,142,3.8,1.4,485,107,4.7,1.0,1068,175,10.4,1.7,997,179,9.7,1.7,2248,204,21.9,1.9,1641,234,16.0,2.3,2602,242,25.4,2.3,124606,5753,(X),(X),155606,6438,(X),(X),8451,268,82.4,1.9,149702,7659,(X),(X),51630,2193,(X),(X),(X),(X),4.1,1.1
8600000US10958,10958,ZCTA5 10958,1496,221,1496,(X),(X),(X),3.3,2.1,958,129,958,(X),14,17,1.5,1.7,41,45,4.3,4.6,48,32,5.0,3.4,55,32,5.7,3.2,97,42,10.1,4.3,92,45,9.6,4.7,109,73,11.4,7.1,315,87,32.9,8.1,121,51,12.6,5.3,66,27,6.9,2.7,102396,15133,(X),(X),103201,8966,(X),(X),771,119,80.5,7.5,103362,8080,(X),(X),31177,2814,(X),(X),(X),(X),2.8,2.3
8600000US10960,10960,ZCTA5 10960,8914,586,8914,(X),(X),(X),3.4,1.5,6286,309,6286,(X),170,78,2.7,1.2,141,78,2.2,1.3,446,163,7.1,2.5,538,178,8.6,2.8,577,165,9.2,2.7,992,245,15.8,3.9,776,225,12.3,3.5,1025,185,16.3,2.6,569,106,9.1,1.8,1052,173,16.7,2.7,83977,4714,(X),(X),120282,8336,(X),(X),5067,296,80.6,3.5,123868,9954,(X),(X),49634,4034,(X),(X),(X),(X),10.2,2.9
8600000US10962,10962,ZCTA5 10962,3070,333,3070,(X),(X),(X),3.5,1.8,1856,166,1856,(X),29,30,1.6,1.6,0,16,0.0,1.6,77,47,4.1,2.5,52,61,2.8,3.3,110,50,5.9,2.7,432,143,23.3,6.8,187,79,10.1,4.3,335,94,18.0,5.0,250,67,13.5,3.6,384,122,20.7,6.6,105000,19067,(X),(X),139316,21049,(X),(X),1563,170,84.2,5.2,138092,24182,(X),(X),47744,7132,(X),(X),(X),(X),6.5,3.0
8600000US10963,10963,ZCTA5 10963,1335,250,1335,(X),(X),(X),3.8,2.4,905,116,905,(X),34,26,3.8,2.9,25,25,2.8,2.7,84,54,9.3,5.7,50,38,5.5,4.1,77,43,8.5,4.8,195,67,21.5,7.4,113,54,12.5,5.6,245,82,27.1,8.0,41,27,4.5,3.1,41,27,4.5,3.1,73438,15235,(X),(X),93911,15736,(X),(X),742,106,82.0,5.9,95157,19640,(X),(X),23638,4475,(X),(X),(X),(X),15.1,11.7
8600000US10964,10964,ZCTA5 10964,727,190,727,(X),(X),(X),6.9,5.7,511,96,511,(X),35,52,6.8,10.1,55,61,10.8,11.2,12,19,2.3,3.8,15,18,2.9,3.7,14,23,2.7,4.3,62,41,12.1,8.0,51,40,10.0,7.3,38,31,7.4,6.1,35,27,6.8,5.5,194,72,38.0,12.5,121528,63357,(X),(X),190383,52428,(X),(X),358,75,70.1,12.4,215832,54539,(X),(X),70664,14444,(X),(X),(X),(X),7.9,5.2
8600000US10965,10965,ZCTA5 10965,7788,481,7788,(X),(X),(X),4.8,1.7,5392,221,5392,(X),199,115,3.7,2.1,147,92,2.7,1.7,441,192,8.2,3.5,152,83,2.8,1.5,449,153,8.3,2.8,628,178,11.6,3.2,665,186,12.3,3.4,974,211,18.1,3.8,641,155,11.9,3.0,1096,197,20.3,3.6,100962,11801,(X),(X),129382,11110,(X),(X),4414,241,81.9,3.4,129506,12274,(X),(X),47856,3465,(X),(X),(X),(X),6.2,2.5
8600000US10968,10968,ZCTA5 10968,1294,122,1294,(X),(X),(X),1.3,1.5,1112,96,1112,(X),27,31,2.4,2.8,8,14,0.7,1.2,77,60,6.9,5.5,34,29,3.1,2.6,95,50,8.5,4.4,172,83,15.5,6.8,130,65,11.7,6.0,229,92,20.6,8.0,173,71,15.6,6.7,167,54,15.0,5.1,102847,18260,(X),(X),170382,49423,(X),(X),928,96,83.5,5.3,148506,37678,(X),(X),82415,25080,(X),(X),(X),(X),5.1,3.7
8600000US10969,10969,ZCTA5 10969,809,180,809,(X),(X),(X),8.7,6.1,500,93,500,(X),10,16,2.0,3.2,11,17,2.2,3.4,52,67,10.4,13.1,28,25,5.6,4.9,53,55,10.6,10.0,82,56,16.4,10.6,57,36,11.4,7.0,113,65,22.6,13.9,51,28,10.2,5.2,43,34,8.6,6.7,83333,30786,(X),(X),111936,33710,(X),(X),451,92,90.2,7.1,108240,36356,(X),(X),42143,11554,(X),(X),(X),(X),1.6,1.8
8600000US10970,10970,ZCTA5 10970,5713,446,5713,(X),(X),(X),9.2,3.7,3628,212,3628,(X),86,49,2.4,1.4,92,94,2.5,2.6,147,95,4.1,2.6,317,136,8.7,3.7,308,123,8.5,3.3,672,179,18.5,4.6,425,160,11.7,4.3,834,208,23.0,5.7,308,121,8.5,3.3,439,115,12.1,3.2,88919,15400,(X),(X),107423,8563,(X),(X),3231,226,89.1,3.4,97353,7950,(X),(X),41573,3632,(X),(X),(X),(X),6.2,3.0
8600000US10973,10973,ZCTA5 10973,1438,259,1438,(X),(X),(X),10.0,4.2,813,113,813,(X),34,51,4.2,6.1,11,13,1.4,1.6,32,43,3.9,5.2,64,50,7.9,5.9,95,59,11.7,6.9,137,71,16.9,8.1,88,40,10.8,5.2,138,69,17.0,8.3,116,56,14.3,7.1,98,50,12.1,6.2,85398,22379,(X),(X),113804,19833,(X),(X),675,104,83.0,8.3,118780,21891,(X),(X),39565,6791,(X),(X),(X),(X),2.7,2.4
8600000US10974,10974,ZCTA5 10974,1820,87,1820,(X),(X),(X),7.0,3.4,1141,61,1141,(X),43,32,3.8,2.7,14,12,1.2,1.1,75,42,6.6,3.6,32,27,2.8,2.4,152,60,13.3,5.2,166,57,14.5,5.0,145,52,12.7,4.7,290,70,25.4,6.0,118,46,10.3,4.1,106,36,9.3,3.1,88558,15011,(X),(X),100340,8129,(X),(X),916,62,80.3,4.1,101655,10718,(X),(X),36326,2664,(X),(X),(X),(X),5.4,2.7
8600000US10975,10975,ZCTA5 10975,194,110,194,(X),(X),(X),6.2,8.9,144,80,144,(X),0,11,0.0,18.7,0,11,0.0,18.7,0,11,0.0,18.7,0,11,0.0,18.7,54,59,37.5,34.1,0,11,0.0,18.7,28,44,19.4,28.2,11,17,7.6,13.0,15,18,10.4,16.7,36,48,25.0,29.5,-,**,(X),(X),166031,107528,(X),(X),117,71,81.3,26.9,186307,125860,(X),(X),75907,33695,(X),(X),(X),(X),0.0,9.1
8600000US10976,10976,ZCTA5 10976,1224,249,1224,(X),(X),(X),9.5,6.0,783,110,783,(X),73,47,9.3,5.7,46,45,5.9,5.7,128,46,16.3,6.1,38,30,4.9,3.8,26,41,3.3,5.2,106,54,13.5,6.9,26,24,3.3,3.3,71,55,9.1,6.8,168,74,21.5,8.8,101,66,12.9,7.5,59896,36778,(X),(X),104436,19187,(X),(X),496,98,63.3,7.3,132101,22889,(X),(X),34128,6057,(X),(X),(X),(X),13.8,7.8
8600000US10977,10977,ZCTA5 10977,29037,897,29037,(X),(X),(X),8.8,1.2,15647,442,15647,(X),1097,213,7.0,1.4,946,207,6.0,1.3,1563,239,10.0,1.4,1661,248,10.6,1.5,1973,287,12.6,1.8,2140,296,13.7,1.9,1762,254,11.3,1.6,2099,278,13.4,1.8,1158,175,7.4,1.1,1248,187,8.0,1.2,55277,5073,(X),(X),85699,5494,(X),(X),13569,459,86.7,1.8,81919,4985,(X),(X),22360,1747,(X),(X),(X),(X),26.4,2.2
8600000US10979,10979,ZCTA5 10979,69,78,69,(X),(X),(X),0.0,33.6,91,74,91,(X),0,11,0.0,27.5,0,11,0.0,27.5,30,48,33.0,46.5,0,11,0.0,27.5,0,11,0.0,27.5,61,61,67.0,46.5,0,11,0.0,27.5,0,11,0.0,27.5,0,11,0.0,27.5,0,11,0.0,27.5,71292,62975,(X),(X),55052,24507,(X),(X),61,61,67.0,46.5,N,N,N,N,19981,4065,(X),(X),(X),(X),0.0,10.8
8600000US10980,10980,ZCTA5 10980,7629,395,7629,(X),(X),(X),7.1,2.8,4690,166,4690,(X),115,55,2.5,1.2,80,41,1.7,0.9,302,114,6.4,2.5,250,74,5.3,1.6,473,122,10.1,2.5,613,133,13.1,2.8,550,115,11.7,2.5,1139,184,24.3,3.8,558,132,11.9,2.8,610,108,13.0,2.3,98516,9455,(X),(X),113772,6045,(X),(X),3633,174,77.5,3.0,109996,7022,(X),(X),39711,2623,(X),(X),(X),(X),7.3,3.2
8600000US10983,10983,ZCTA5 10983,2811,249,2811,(X),(X),(X),3.6,1.7,1900,110,1900,(X),66,40,3.5,2.1,25,28,1.3,1.5,88,55,4.6,2.9,89,48,4.7,2.5,150,79,7.9,4.3,211,88,11.1,4.4,212,83,11.2,4.4,424,108,22.3,5.8,273,87,14.4,4.5,362,81,19.1,4.2,112831,11830,(X),(X),152882,26183,(X),(X),1481,126,77.9,5.1,147805,32514,(X),(X),50734,9272,(X),(X),(X),(X),3.2,1.6
8600000US10984,10984,ZCTA5 10984,1965,330,1965,(X),(X),(X),7.8,3.7,983,120,983,(X),19,22,1.9,2.2,16,26,1.6,2.6,35,40,3.6,4.1,65,61,6.6,6.3,30,26,3.1,2.7,77,54,7.8,5.5,164,66,16.7,6.4,307,108,31.2,10.1,171,81,17.4,7.7,99,43,10.1,4.1,122098,18867,(X),(X),123034,13522,(X),(X),812,123,82.6,6.8,109495,13799,(X),(X),41110,4933,(X),(X),(X),(X),2.8,2.7
8600000US10985,10985,ZCTA5 10985,154,194,154,(X),(X),(X),6.5,23.6,50,42,50,(X),0,11,0.0,40.3,0,11,0.0,40.3,0,11,0.0,40.3,0,11,0.0,40.3,0,11,0.0,40.3,0,11,0.0,40.3,10,16,20.0,37.8,0,11,0.0,40.3,31,47,62.0,60.4,9,15,18.0,47.5,173710,42207,(X),(X),160814,40900,(X),(X),40,41,80.0,37.8,N,N,N,N,47868,22050,(X),(X),(X),(X),5.7,18.7
8600000US10986,10986,ZCTA5 10986,1036,172,1036,(X),(X),(X),2.9,2.8,592,84,592,(X),0,11,0.0,4.9,0,11,0.0,4.9,29,28,4.9,4.5,20,23,3.4,3.8,15,18,2.5,3.0,53,35,9.0,5.6,84,40,14.2,6.6,144,62,24.3,9.9,83,59,14.0,9.4,164,55,27.7,9.2,126959,20819,(X),(X),172136,31083,(X),(X),528,74,89.2,6.1,163555,35518,(X),(X),56319,9142,(X),(X),(X),(X),3.6,3.4
8600000US10987,10987,ZCTA5 10987,1629,131,1629,(X),(X),(X),5.5,2.6,1315,99,1315,(X),22,15,1.7,1.1,11,11,0.8,0.8,84,43,6.4,3.1,81,40,6.2,3.0,72,39,5.5,2.9,169,60,12.9,4.6,176,47,13.4,3.3,279,77,21.2,5.2,182,49,13.8,3.6,239,60,18.2,4.9,105972,11380,(X),(X),143708,13958,(X),(X),988,82,75.1,3.9,139051,15562,(X),(X),59084,5385,(X),(X),(X),(X),3.1,1.6
8600000US10988,10988,ZCTA5 10988,340,112,340,(X),(X),(X),0.0,8.4,266,81,266,(X),0,11,0.0,10.7,0,11,0.0,10.7,16,13,6.0,4.8,27,30,10.2,10.2,29,23,10.9,8.4,39,25,14.7,8.2,71,39,26.7,12.1,59,34,22.2,10.7,15,16,5.6,6.0,10,16,3.8,6.0,81154,9944,(X),(X),91839,20134,(X),(X),235,75,88.3,8.9,74700,17167,(X),(X),36720,9175,(X),(X),(X),(X),3.0,3.8
8600000US10989,10989,ZCTA5 10989,5438,408,5438,(X),(X),(X),6.2,3.0,3484,193,3484,(X),17,27,0.5,0.8,29,33,0.8,0.9,170,100,4.9,2.9,131,82,3.8,2.3,320,143,9.2,4.0,416,175,11.9,5.0,409,137,11.7,3.9,1010,203,29.0,5.5,405,147,11.6,4.1,577,156,16.6,4.6,107690,8633,(X),(X),124640,10115,(X),(X),2804,197,80.5,3.7,126188,12043,(X),(X),45155,3892,(X),(X),(X),(X),1.7,1.2
8600000US10990,10990,ZCTA5 10990,9968,542,9968,(X),(X),(X),5.1,1.8,7348,330,7348,(X),243,107,3.3,1.4,166,76,2.3,1.0,585,204,8.0,2.8,395,146,5.4,1.9,489,172,6.7,2.3,1051,260,14.3,3.3,997,210,13.6,2.8,1664,234,22.6,3.0,863,171,11.7,2.3,895,151,12.2,2.1,94091,8645,(X),(X),124358,15529,(X),(X),5368,277,73.1,3.4,134306,20882,(X),(X),47053,5674,(X),(X),(X),(X),4.5,1.4
8600000US10992,10992,ZCTA5 10992,4836,382,4836,(X),(X),(X),5.4,2.2,3087,212,3087,(X),82,48,2.7,1.5,115,57,3.7,1.8,224,76,7.3,2.3,194,70,6.3,2.3,156,73,5.1,2.3,352,66,11.4,2.3,496,159,16.1,4.6,808,153,26.2,4.8,421,105,13.6,3.5,239,78,7.7,2.5,95107,10296,(X),(X),105969,6599,(X),(X),2513,180,81.4,3.2,106922,8373,(X),(X),36542,2424,(X),(X),(X),(X),4.5,2.0
