GEO.id,GEO.id2,GEO.display-label,HC01_VC11,HC02_VC11,HC03_VC11,HC04_VC11,HC01_VC12,HC02_VC12,HC03_VC12,HC04_VC12,HC01_VC74,HC02_VC74,HC03_VC74,HC04_VC74,HC01_VC75,HC02_VC75,HC03_VC75,HC04_VC75,HC01_VC76,HC02_VC76,HC03_VC76,HC04_VC76,HC01_VC77,HC02_VC77,HC03_VC77,HC04_VC77,HC01_VC78,HC02_VC78,HC03_VC78,HC04_VC78,HC01_VC79,HC02_VC79,HC03_VC79,HC04_VC79,HC01_VC80,HC02_VC80,HC03_VC80,HC04_VC80,HC01_VC81,HC02_VC81,HC03_VC81,HC04_VC81,HC01_VC82,HC02_VC82,HC03_VC82,HC04_VC82,HC01_VC83,HC02_VC83,HC03_VC83,HC04_VC83,HC01_VC84,HC02_VC84,HC03_VC84,HC04_VC84,HC01_VC85,HC02_VC85,HC03_VC85,HC04_VC85,HC01_VC86,HC02_VC86,HC03_VC86,HC04_VC86,HC01_VC89,HC02_VC89,HC03_VC89,HC04_VC89,HC01_VC90,HC02_VC90,HC03_VC90,HC04_VC90,HC01_VC118,HC02_VC118,HC03_VC118,HC04_VC118,HC01_VC171,HC02_VC171,HC03_VC171,HC04_VC171
8600000US11951,11951,ZCTA5 11951,7047,467,7047,(X),(X),(X),9.7,3.1,4600,248,4600,(X),169,106,3.7,2.3,210,132,4.6,2.9,539,177,11.7,3.8,326,141,7.1,3.0,484,115,10.5,2.4,981,228,21.3,5.0,555,190,12.1,4.2,938,262,20.4,5.4,320,115,7.0,2.6,78,53,1.7,1.1,63043,7056,(X),(X),74095,5673,(X),(X),3775,289,82.1,4.9,77130,6587,(X),(X),26419,2207,(X),(X),(X),(X),14.2,4.3
8600000US11952,11952,ZCTA5 11952,2494,356,2494,(X),(X),(X),10.2,6.7,1883,247,1883,(X),77,108,4.1,5.7,80,106,4.2,5.5,153,136,8.1,7.2,226,155,12.0,7.5,217,93,11.5,5.1,194,90,10.3,4.6,241,80,12.8,4.3,362,113,19.2,6.8,184,131,9.8,6.7,149,88,7.9,4.6,74313,23473,(X),(X),103499,22481,(X),(X),1434,241,76.2,8.7,101631,27962,(X),(X),42995,8757,(X),(X),(X),(X),3.2,3.0
8600000US11953,11953,ZCTA5 11953,6487,363,6487,(X),(X),(X),8.7,2.4,5151,178,5151,(X),298,94,5.8,1.8,165,75,3.2,1.5,439,130,8.5,2.5,364,98,7.1,1.9,578,126,11.2,2.5,883,144,17.1,2.7,737,170,14.3,3.2,1131,195,22.0,3.7,372,130,7.2,2.5,184,72,3.6,1.4,70829,5241,(X),(X),80561,4072,(X),(X),3938,188,76.5,2.7,81854,4907,(X),(X),33746,1683,(X),(X),(X),(X),10.4,2.7
8600000US11954,11954,ZCTA5 11954,1828,362,1828,(X),(X),(X),5.2,3.6,1734,233,1734,(X),155,77,8.9,4.4,11,16,0.6,1.0,214,114,12.3,6.3,116,78,6.7,4.4,167,102,9.6,5.8,230,109,13.3,5.8,277,122,16.0,6.7,266,109,15.3,6.2,186,103,10.7,5.6,112,56,6.5,3.4,72903,11765,(X),(X),93491,16588,(X),(X),1120,213,64.6,7.9,100425,23182,(X),(X),47685,8037,(X),(X),(X),(X),12.6,7.2
8600000US11955,11955,ZCTA5 11955,1748,386,1748,(X),(X),(X),4.7,3.0,1500,215,1500,(X),19,24,1.3,1.6,48,38,3.2,2.6,75,57,5.0,3.7,155,95,10.3,6.0,339,155,22.6,9.0,245,111,16.3,7.5,220,114,14.7,7.0,238,106,15.9,6.9,89,66,5.9,4.4,72,55,4.8,3.7,61667,14480,(X),(X),81713,13046,(X),(X),1112,225,74.1,7.8,75342,16168,(X),(X),39391,6759,(X),(X),(X),(X),5.4,3.8
8600000US11956,11956,ZCTA5 11956,204,81,204,(X),(X),(X),9.3,9.7,167,48,167,(X),13,14,7.8,7.8,0,11,0.0,16.4,34,26,20.4,13.0,15,17,9.0,9.2,16,13,9.6,7.3,13,11,7.8,6.2,0,11,0.0,16.4,36,21,21.6,10.5,12,15,7.2,8.6,28,22,16.8,12.6,(X),(X),(X),(X),89750,24432,(X),(X),116,41,69.5,13.9,80909,29149,(X),(X),50335,10945,(X),(X),(X),(X),13.2,9.6
8600000US11957,11957,ZCTA5 11957,286,69,286,(X),(X),(X),5.2,4.8,353,59,353,(X),4,6,1.1,1.6,5,7,1.4,2.0,7,8,2.0,2.2,31,20,8.8,5.2,27,20,7.6,5.3,101,36,28.6,9.3,67,34,19.0,9.2,70,27,19.8,6.9,17,15,4.8,4.3,24,14,6.8,4.1,75375,9074,(X),(X),95914,13398,(X),(X),201,53,56.9,10.9,83787,19831,(X),(X),48563,8268,(X),(X),(X),(X),1.8,1.7
8600000US11958,11958,ZCTA5 11958,218,119,218,(X),(X),(X),10.1,8.5,237,76,237,(X),0,11,0.0,11.9,15,25,6.3,9.9,0,11,0.0,11.9,34,25,14.3,10.0,62,53,26.2,19.1,19,22,8.0,9.4,36,28,15.2,11.3,14,21,5.9,8.7,11,16,4.6,7.1,46,34,19.4,13.4,65288,44516,(X),(X),152033,82640,(X),(X),120,51,50.6,17.9,101330,40183,(X),(X),82368,45986,(X),(X),(X),(X),0.0,6.6
8600000US11959,11959,ZCTA5 11959,360,110,360,(X),(X),(X),2.2,3.4,383,87,383,(X),0,11,0.0,7.5,20,23,5.2,5.8,26,22,6.8,5.3,11,16,2.9,4.1,23,23,6.0,5.9,90,47,23.5,10.5,48,32,12.5,7.9,48,31,12.5,7.6,58,36,15.1,8.7,59,34,15.4,7.7,85125,27336,(X),(X),126459,29022,(X),(X),303,85,79.1,10.2,115725,35440,(X),(X),57227,12571,(X),(X),(X),(X),6.2,5.8
8600000US11960,11960,ZCTA5 11960,372,129,372,(X),(X),(X),5.4,5.8,301,85,301,(X),9,14,3.0,4.7,6,9,2.0,2.9,11,19,3.7,5.9,29,25,9.6,8.0,32,24,10.6,8.0,22,20,7.3,6.8,29,26,9.6,8.4,114,61,37.9,14.6,29,30,9.6,9.8,20,17,6.6,5.7,103151,12975,(X),(X),104623,19452,(X),(X),215,71,71.4,11.5,113578,18863,(X),(X),53670,10286,(X),(X),(X),(X),3.4,3.5
8600000US11961,11961,ZCTA5 11961,5395,464,5395,(X),(X),(X),6.4,2.3,5182,267,5182,(X),259,105,5.0,2.0,164,80,3.2,1.5,672,168,13.0,3.1,742,160,14.3,2.9,557,165,10.7,3.2,807,200,15.6,3.7,603,135,11.6,2.5,773,144,14.9,2.8,348,108,6.7,2.1,257,84,5.0,1.7,56236,6056,(X),(X),76035,6248,(X),(X),2940,248,56.7,3.6,94957,9506,(X),(X),33255,2805,(X),(X),(X),(X),6.6,2.2
8600000US11962,11962,ZCTA5 11962,167,126,167,(X),(X),(X),0.0,16.4,165,77,165,(X),2,3,1.2,1.9,0,11,0.0,16.6,29,43,17.6,24.1,0,11,0.0,16.6,6,8,3.6,5.7,0,11,0.0,16.6,7,8,4.2,5.2,28,17,17.0,12.2,4,4,2.4,2.7,89,65,53.9,25.7,209125,161926,(X),(X),247372,96467,(X),(X),105,65,63.6,24.9,272666,75900,(X),(X),99829,39907,(X),(X),(X),(X),0.5,0.8
8600000US11963,11963,ZCTA5 11963,3792,553,3792,(X),(X),(X),4.1,1.9,2832,275,2832,(X),50,41,1.8,1.4,13,13,0.5,0.5,265,129,9.4,4.3,148,56,5.2,2.0,300,97,10.6,3.3,480,138,16.9,4.5,266,85,9.4,2.9,529,129,18.7,4.2,276,100,9.7,3.4,505,130,17.8,4.4,86111,16821,(X),(X),142997,17448,(X),(X),2228,243,78.7,4.4,136520,17508,(X),(X),59146,8033,(X),(X),(X),(X),8.8,7.5
8600000US11964,11964,ZCTA5 11964,1047,215,1047,(X),(X),(X),4.7,3.7,862,133,862,(X),0,11,0.0,3.4,30,47,3.5,5.3,28,24,3.2,2.7,105,80,12.2,8.5,10,22,1.2,2.5,169,79,19.6,8.8,131,87,15.2,9.9,109,67,12.6,7.5,81,53,9.4,6.2,199,86,23.1,10.2,79091,29587,(X),(X),132813,25894,(X),(X),685,133,79.5,8.9,121751,31203,(X),(X),52680,8547,(X),(X),(X),(X),1.4,2.2
8600000US11965,11965,ZCTA5 11965,277,172,277,(X),(X),(X),0.0,10.3,267,100,267,(X),0,11,0.0,10.6,0,11,0.0,10.6,0,11,0.0,10.6,29,46,10.9,16.8,12,19,4.5,7.0,29,28,10.9,10.0,55,45,20.6,15.6,70,58,26.2,19.6,14,24,5.2,9.3,58,50,21.7,16.9,101771,38866,(X),(X),136538,32379,(X),(X),167,80,62.5,19.4,114353,44758,(X),(X),56015,21548,(X),(X),(X),(X),0.0,4.6
8600000US11967,11967,ZCTA5 11967,14196,839,14196,(X),(X),(X),5.4,1.2,7814,284,7814,(X),242,127,3.1,1.6,107,52,1.4,0.7,628,217,8.0,2.7,413,134,5.3,1.7,668,185,8.5,2.3,1449,223,18.5,2.8,1466,232,18.8,3.0,1919,290,24.6,3.4,446,123,5.7,1.6,476,177,6.1,2.3,82682,4635,(X),(X),88970,4591,(X),(X),6773,298,86.7,2.7,88098,5312,(X),(X),27131,1624,(X),(X),(X),(X),10.4,2.5
8600000US11968,11968,ZCTA5 11968,5413,444,5413,(X),(X),(X),7.4,2.2,4359,262,4359,(X),253,108,5.8,2.4,102,70,2.3,1.6,305,103,7.0,2.3,343,145,7.9,3.3,450,122,10.3,2.8,620,134,14.2,3.0,461,127,10.6,2.8,770,157,17.7,3.6,368,110,8.4,2.5,687,162,15.8,3.4,82024,10004,(X),(X),136625,17146,(X),(X),3283,245,75.3,3.9,123477,17756,(X),(X),56821,7268,(X),(X),(X),(X),8.6,3.1
8600000US11970,11970,ZCTA5 11970,248,260,248,(X),(X),(X),27.0,43.2,150,115,150,(X),0,11,0.0,18.0,0,11,0.0,18.0,52,84,34.7,49.3,0,11,0.0,18.0,0,11,0.0,18.0,0,11,0.0,18.0,0,11,0.0,18.0,36,47,24.0,34.6,16,26,10.7,20.5,46,74,30.7,40.2,(X),(X),(X),(X),122136,81067,(X),(X),150,115,100.0,18.0,99242,84461,(X),(X),68007,21816,(X),(X),(X),(X),0.0,10.0
8600000US11971,11971,ZCTA5 11971,3337,435,3337,(X),(X),(X),7.2,3.9,2660,201,2660,(X),17,27,0.6,1.0,36,42,1.4,1.6,173,123,6.5,4.6,210,97,7.9,3.6,215,97,8.1,3.7,311,131,11.7,4.8,483,163,18.2,6.0,561,133,21.1,4.8,309,145,11.6,5.4,345,133,13.0,4.9,89074,14448,(X),(X),120836,18854,(X),(X),2004,197,75.3,5.1,115258,23502,(X),(X),52894,9044,(X),(X),(X),(X),4.8,3.8
8600000US11972,11972,ZCTA5 11972,579,193,579,(X),(X),(X),1.2,1.7,398,93,398,(X),44,36,11.1,9.1,0,11,0.0,7.3,29,46,7.3,11.0,13,20,3.3,5.1,42,41,10.6,9.6,53,39,13.3,9.4,11,19,2.8,4.9,99,44,24.9,10.7,29,19,7.3,4.8,78,50,19.6,11.2,104444,49394,(X),(X),126131,31515,(X),(X),334,89,83.9,10.3,131651,37008,(X),(X),48255,11989,(X),(X),(X),(X),12.5,10.9
8600000US11973,11973,ZCTA5 11973,17,10,17,(X),(X),(X),35.3,59.1,0,11,0,(X),0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,0,11,-,**,-,**,(X),(X),-,**,(X),(X),0,11,-,**,-,**,(X),(X),3320,5182,(X),(X),(X),(X),-,**
8600000US11975,11975,ZCTA5 11975,137,51,137,(X),(X),(X),8.0,11.4,164,55,164,(X),14,16,8.5,9.5,3,5,1.8,2.9,0,11,0.0,16.6,9,8,5.5,4.8,29,24,17.7,12.5,20,21,12.2,11.9,17,18,10.4,10.0,31,21,18.9,11.9,16,17,9.8,10.2,25,15,15.2,9.4,79250,37127,(X),(X),107635,25829,(X),(X),95,36,57.9,14.5,113385,33156,(X),(X),48176,13653,(X),(X),(X),(X),17.9,14.9
8600000US11976,11976,ZCTA5 11976,1458,388,1458,(X),(X),(X),1.9,2.1,1019,181,1019,(X),0,11,0.0,2.9,11,18,1.1,1.7,39,37,3.8,3.6,37,35,3.6,3.4,79,62,7.8,6.0,169,64,16.6,5.9,132,80,13.0,7.0,138,63,13.5,5.6,134,77,13.2,7.1,280,76,27.5,7.0,115547,30385,(X),(X),186467,34389,(X),(X),790,159,77.5,7.7,173554,39914,(X),(X),81748,18484,(X),(X),(X),(X),6.4,6.4
8600000US11977,11977,ZCTA5 11977,1056,154,1056,(X),(X),(X),11.5,6.9,882,104,882,(X),16,14,1.8,1.5,9,13,1.0,1.5,60,41,6.8,4.5,69,40,7.8,4.3,141,64,16.0,6.7,57,26,6.5,2.8,129,42,14.6,5.0,199,64,22.6,6.7,97,45,11.0,5.1,105,36,11.9,4.2,97045,11775,(X),(X),123793,22415,(X),(X),617,80,70.0,7.3,114774,28189,(X),(X),46266,8872,(X),(X),(X),(X),9.4,9.1
8600000US11978,11978,ZCTA5 11978,1563,206,1563,(X),(X),(X),9.0,3.3,1314,112,1314,(X),64,42,4.9,3.2,51,30,3.9,2.3,55,31,4.2,2.3,89,40,6.8,2.9,214,76,16.3,5.3,136,39,10.4,2.9,163,46,12.4,3.5,253,65,19.3,4.6,119,44,9.1,3.5,170,39,12.9,3.0,83203,13120,(X),(X),126990,15255,(X),(X),980,106,74.6,4.3,121294,15867,(X),(X),54581,6804,(X),(X),(X),(X),10.0,3.2
8600000US11980,11980,ZCTA5 11980,2539,320,2539,(X),(X),(X),4.5,2.0,1643,132,1643,(X),35,33,2.1,2.0,9,10,0.5,0.6,105,45,6.4,2.7,40,25,2.4,1.5,137,53,8.3,3.3,286,72,17.4,4.4,267,77,16.3,4.5,462,117,28.1,5.9,151,46,9.2,2.8,151,48,9.2,2.9,90313,14450,(X),(X),103092,7282,(X),(X),1410,139,85.8,3.9,103800,8372,(X),(X),35731,2685,(X),(X),(X),(X),4.7,2.2
8600000US12007,12007,ZCTA5 12007,0,11,0,(X),(X),(X),-,**,8,13,8,(X),0,11,0.0,100.0,0,11,0.0,100.0,0,11,0.0,100.0,0,11,0.0,100.0,0,11,0.0,100.0,8,13,100.0,100.0,0,11,0.0,100.0,0,11,0.0,100.0,0,11,0.0,100.0,0,11,0.0,100.0,-,**,(X),(X),N,N,N,N,0,11,0.0,100.0,-,**,(X),(X),N,N,N,N,(X),(X),0.0,69.1
8600000US12008,12008,ZCTA5 12008,283,130,283,(X),(X),(X),17.3,20.7,201,56,201,(X),0,11,0.0,13.8,7,11,3.5,5.5,9,12,4.5,6.4,7,11,3.5,5.7,40,37,19.9,17.3,11,18,5.5,9.4,30,34,14.9,16.1,76,51,37.8,19.2,5,9,2.5,4.2,16,18,8.0,9.5,93250,44056,(X),(X),98016,20235,(X),(X),162,61,80.6,14.3,104454,23320,(X),(X),34215,8301,(X),(X),(X),(X),1.0,1.6
8600000US12009,12009,ZCTA5 12009,4272,351,4272,(X),(X),(X),7.6,2.4,2882,177,2882,(X),66,57,2.3,1.9,140,57,4.9,2.0,120,48,4.2,1.7,246,85,8.5,2.8,279,83,9.7,2.6,403,75,14.0,2.6,376,103,13.0,3.6,742,120,25.7,3.9,316,73,11.0,2.4,194,57,6.7,2.0,89605,6098,(X),(X),99866,6685,(X),(X),2374,174,82.4,3.6,98133,8194,(X),(X),38789,2856,(X),(X),(X),(X),5.4,2.1
8600000US12010,12010,ZCTA5 12010,13929,452,13929,(X),(X),(X),8.6,1.4,11735,386,11735,(X),959,158,8.2,1.3,979,188,8.3,1.5,1610,234,13.7,1.9,1259,199,10.7,1.6,1726,253,14.7,2.1,2011,228,17.1,2.0,1341,197,11.4,1.7,1241,196,10.6,1.7,341,96,2.9,0.8,268,97,2.3,0.8,44711,2551,(X),(X),59105,2922,(X),(X),8298,341,70.7,2.2,60360,3036,(X),(X),25026,1144,(X),(X),(X),(X),19.4,2.3
8600000US12015,12015,ZCTA5 12015,1482,265,1482,(X),(X),(X),15.2,6.4,1019,132,1019,(X),71,31,7.0,2.9,26,17,2.6,1.6,83,39,8.1,4.0,94,38,9.2,3.5,154,62,15.1,5.9,185,50,18.2,4.5,175,78,17.2,6.5,136,60,13.3,5.6,82,48,8.0,4.7,13,10,1.3,0.9,58533,9816,(X),(X),70250,6727,(X),(X),699,124,68.6,6.2,75928,7279,(X),(X),27697,3232,(X),(X),(X),(X),12.4,5.7
8600000US12017,12017,ZCTA5 12017,195,64,195,(X),(X),(X),5.6,6.7,130,38,130,(X),0,11,0.0,20.4,2,4,1.5,2.9,15,11,11.5,9.1,17,17,13.1,12.3,20,21,15.4,15.0,35,24,26.9,16.8,7,6,5.4,4.9,22,19,16.9,13.9,0,11,0.0,20.4,12,9,9.2,6.6,62917,20021,(X),(X),80173,18583,(X),(X),110,38,84.6,9.4,69715,19561,(X),(X),32989,8170,(X),(X),(X),(X),4.3,4.8
8600000US12018,12018,ZCTA5 12018,4224,398,4224,(X),(X),(X),3.9,1.7,2787,217,2787,(X),37,39,1.3,1.4,100,52,3.6,1.9,67,39,2.4,1.4,62,43,2.2,1.5,299,159,10.7,5.4,676,199,24.3,6.6,456,144,16.4,5.2,706,132,25.3,4.7,232,83,8.3,3.0,152,60,5.5,2.2,81205,4905,(X),(X),101640,11714,(X),(X),2315,226,83.1,4.5,92837,9321,(X),(X),39164,4502,(X),(X),(X),(X),2.5,1.6
8600000US12019,12019,ZCTA5 12019,8092,559,8092,(X),(X),(X),5.3,1.8,5678,249,5678,(X),178,63,3.1,1.1,87,48,1.5,0.8,152,65,2.7,1.1,222,70,3.9,1.3,544,131,9.6,2.3,1072,180,18.9,2.9,984,148,17.3,2.5,1420,166,25.0,2.7,552,113,9.7,2.0,467,115,8.2,2.0,88059,6800,(X),(X),103850,4756,(X),(X),4497,287,79.2,2.6,104831,6141,(X),(X),41113,2043,(X),(X),(X),(X),3.0,0.8
8600000US12020,12020,ZCTA5 12020,18334,766,18334,(X),(X),(X),7.3,1.7,12623,410,12623,(X),290,110,2.3,0.9,226,82,1.8,0.6,964,231,7.6,1.8,908,229,7.2,1.8,1623,253,12.9,1.9,2401,306,19.0,2.5,1975,318,15.6,2.4,2798,302,22.2,2.4,973,179,7.7,1.4,465,121,3.7,1.0,73712,5035,(X),(X),83911,3383,(X),(X),10598,361,84.0,1.7,82857,3479,(X),(X),33154,1241,(X),(X),(X),(X),6.9,1.6
8600000US12022,12022,ZCTA5 12022,437,107,437,(X),(X),(X),7.8,6.0,386,56,386,(X),16,14,4.1,3.5,11,11,2.8,2.7,36,25,9.3,6.2,46,23,11.9,5.7,73,34,18.9,8.9,100,44,25.9,10.5,53,29,13.7,7.7,11,12,2.8,3.2,40,29,10.4,7.2,0,11,0.0,7.5,51719,15775,(X),(X),64406,9205,(X),(X),248,56,64.2,9.0,70621,14989,(X),(X),29455,4430,(X),(X),(X),(X),4.0,2.7
8600000US12023,12023,ZCTA5 12023,1102,207,1102,(X),(X),(X),6.6,3.6,833,98,833,(X),31,24,3.7,3.0,22,19,2.6,2.3,49,24,5.9,2.8,84,38,10.1,4.5,119,44,14.3,5.0,199,51,23.9,5.8,137,64,16.4,6.9,129,44,15.5,5.1,34,22,4.1,2.7,29,21,3.5,2.4,61488,8006,(X),(X),74058,7651,(X),(X),623,105,74.8,7.1,75391,9513,(X),(X),30189,3311,(X),(X),(X),(X),6.6,3.2
8600000US12024,12024,ZCTA5 12024,26,43,26,(X),(X),(X),0.0,55.9,26,21,26,(X),0,11,0.0,55.9,0,11,0.0,55.9,13,20,50.0,50.0,0,11,0.0,55.9,0,11,0.0,55.9,0,11,0.0,55.9,13,22,50.0,50.0,0,11,0.0,55.9,0,11,0.0,55.9,0,11,0.0,55.9,-,**,(X),(X),N,N,N,N,13,22,50.0,50.0,N,N,N,N,13707,2956,(X),(X),(X),(X),0.0,40.3
8600000US12025,12025,ZCTA5 12025,2798,246,2798,(X),(X),(X),8.7,3.5,2202,182,2202,(X),81,49,3.7,2.2,102,67,4.6,2.9,192,82,8.7,3.7,274,123,12.4,5.4,205,79,9.3,3.6,583,128,26.5,5.4,315,110,14.3,4.7,278,93,12.6,4.2,111,81,5.0,3.7,61,48,2.8,2.2,58923,3346,(X),(X),70108,8181,(X),(X),1636,163,74.3,5.4,70782,9696,(X),(X),29611,3374,(X),(X),(X),(X),10.8,4.5
8600000US12027,12027,ZCTA5 12027,1946,234,1946,(X),(X),(X),7.5,3.9,1441,118,1441,(X),14,16,1.0,1.1,19,20,1.3,1.4,83,44,5.8,2.9,74,42,5.1,2.8,169,71,11.7,4.9,260,87,18.0,5.8,183,72,12.7,4.9,351,90,24.4,6.0,156,57,10.8,4.1,132,64,9.2,4.4,86656,15501,(X),(X),102797,9016,(X),(X),1123,119,77.9,4.5,100657,12120,(X),(X),40456,3336,(X),(X),(X),(X),0.6,0.6
8600000US12028,12028,ZCTA5 12028,557,167,557,(X),(X),(X),5.0,3.3,342,74,342,(X),14,13,4.1,3.7,0,11,0.0,8.4,5,7,1.5,2.3,0,11,0.0,8.4,56,41,16.4,11.2,75,48,21.9,13.9,39,30,11.4,8.4,99,62,28.9,15.0,37,34,10.8,9.8,17,12,5.0,3.9,81923,32136,(X),(X),100295,19317,(X),(X),301,78,88.0,7.0,96754,20219,(X),(X),37102,8324,(X),(X),(X),(X),3.6,3.0
8600000US12029,12029,ZCTA5 12029,521,89,521,(X),(X),(X),7.9,5.8,414,54,414,(X),0,11,0.0,7.0,3,4,0.7,1.0,25,17,6.0,4.0,71,33,17.1,7.7,31,15,7.5,3.7,40,21,9.7,5.0,108,32,26.1,7.0,59,23,14.3,5.4,49,24,11.8,5.3,28,18,6.8,4.1,79000,7994,(X),(X),97324,13952,(X),(X),334,53,80.7,7.3,73716,11832,(X),(X),36118,7564,(X),(X),(X),(X),10.6,5.8
8600000US12031,12031,ZCTA5 12031,78,34,78,(X),(X),(X),9.0,8.2,58,21,58,(X),3,4,5.2,7.5,3,4,5.2,7.2,3,4,5.2,7.8,12,11,20.7,17.6,9,8,15.5,15.4,14,12,24.1,17.6,11,13,19.0,20.1,3,5,5.2,8.3,0,11,0.0,37.4,0,11,0.0,37.4,49167,26352,(X),(X),52900,12972,(X),(X),46,19,79.3,15.4,60976,13334,(X),(X),20484,4871,(X),(X),(X),(X),15.7,12.3
8600000US12032,12032,ZCTA5 12032,381,101,381,(X),(X),(X),1.6,2.6,366,62,366,(X),14,14,3.8,3.9,9,15,2.5,4.0,13,8,3.6,2.3,88,40,24.0,9.5,63,29,17.2,7.2,58,24,15.8,7.0,64,30,17.5,7.6,41,26,11.2,6.9,10,8,2.7,2.2,6,6,1.6,1.6,47130,14637,(X),(X),63213,8720,(X),(X),250,57,68.3,9.7,61377,8716,(X),(X),28081,4019,(X),(X),(X),(X),8.5,4.5
8600000US12033,12033,ZCTA5 12033,4216,402,4216,(X),(X),(X),9.0,3.2,3084,220,3084,(X),41,34,1.3,1.1,62,52,2.0,1.7,127,64,4.1,2.1,242,127,7.8,4.0,511,157,16.6,4.8,641,172,20.8,5.0,401,117,13.0,3.8,648,150,21.0,5.0,195,77,6.3,2.5,216,79,7.0,2.6,69733,8416,(X),(X),101151,18088,(X),(X),2336,223,75.7,4.8,103052,25477,(X),(X),38645,6428,(X),(X),(X),(X),3.2,1.8
8600000US12035,12035,ZCTA5 12035,390,137,390,(X),(X),(X),12.8,10.1,326,85,326,(X),24,25,7.4,7.3,8,9,2.5,2.8,50,30,15.3,9.2,77,63,23.6,15.0,28,28,8.6,8.5,37,29,11.3,9.1,52,33,16.0,10.1,46,33,14.1,9.8,0,11,0.0,8.8,4,5,1.2,1.6,37647,18361,(X),(X),57513,11599,(X),(X),209,58,64.1,15.3,52896,14271,(X),(X),22862,4293,(X),(X),(X),(X),17.9,14.4
8600000US12036,12036,ZCTA5 12036,87,36,87,(X),(X),(X),20.7,16.2,92,26,92,(X),15,16,16.3,15.1,6,6,6.5,6.9,12,9,13.0,10.0,10,8,10.9,8.5,13,9,14.1,8.8,25,16,27.2,14.7,7,9,7.6,8.7,4,5,4.3,5.9,0,11,0.0,27.2,0,11,0.0,27.2,36875,16117,(X),(X),41922,10496,(X),(X),54,21,58.7,16.7,50246,10971,(X),(X),19771,5304,(X),(X),(X),(X),14.3,11.8
8600000US12037,12037,ZCTA5 12037,2325,347,2325,(X),(X),(X),5.3,2.7,1711,151,1711,(X),103,51,6.0,2.9,87,38,5.1,2.2,193,67,11.3,3.7,104,52,6.1,3.0,243,70,14.2,4.0,271,85,15.8,4.8,236,88,13.8,5.2,272,102,15.9,5.8,101,48,5.9,2.6,101,53,5.9,3.1,61188,7136,(X),(X),80172,8753,(X),(X),1282,146,74.9,5.2,86658,10618,(X),(X),34032,3754,(X),(X),(X),(X),8.7,3.5
8600000US12040,12040,ZCTA5 12040,107,63,107,(X),(X),(X),15.0,18.3,53,30,53,(X),0,11,0.0,39.1,0,11,0.0,39.1,3,5,5.7,10.0,16,21,30.2,31.0,17,19,32.1,29.6,10,10,18.9,21.1,3,4,5.7,8.7,4,7,7.5,12.4,0,11,0.0,39.1,0,11,0.0,39.1,39063,4374,(X),(X),48940,13073,(X),(X),50,29,94.3,9.3,41312,11892,(X),(X),18333,9431,(X),(X),(X),(X),0.0,18.5
8600000US12041,12041,ZCTA5 12041,279,130,279,(X),(X),(X),5.0,7.7,194,71,194,(X),0,11,0.0,14.3,0,11,0.0,14.3,0,11,0.0,14.3,43,61,22.2,28.4,42,44,21.6,23.9,32,36,16.5,17.6,32,35,16.5,17.5,36,26,18.6,13.3,9,13,4.6,7.0,0,11,0.0,14.3,68571,34283,(X),(X),72855,14973,(X),(X),138,63,71.1,28.8,79118,17412,(X),(X),29920,6346,(X),(X),(X),(X),0.6,1.4
8600000US12042,12042,ZCTA5 12042,106,70,106,(X),(X),(X),5.7,9.8,92,30,92,(X),9,16,9.8,17.8,9,14,9.8,15.9,6,10,6.5,10.5,8,11,8.7,12.0,15,18,16.3,19.2,16,20,17.4,18.8,29,25,31.5,26.8,0,11,0.0,27.2,0,11,0.0,27.2,0,11,0.0,27.2,(X),(X),(X),(X),56232,20170,(X),(X),66,31,71.7,25.0,56586,21052,(X),(X),29593,9435,(X),(X),(X),(X),14.5,18.9
8600000US12043,12043,ZCTA5 12043,4325,301,4325,(X),(X),(X),10.7,3.5,2981,197,2981,(X),223,90,7.5,3.0,189,85,6.3,2.7,375,117,12.6,3.9,298,98,10.0,3.2,410,116,13.8,3.6,558,118,18.7,4.1,438,118,14.7,3.9,283,72,9.5,2.4,126,60,4.2,2.0,81,47,2.7,1.6,49869,6367,(X),(X),63214,6064,(X),(X),2128,177,71.4,4.3,63181,6707,(X),(X),23928,2206,(X),(X),(X),(X),13.8,3.0
8600000US12045,12045,ZCTA5 12045,134,73,134,(X),(X),(X),0.0,19.9,156,66,156,(X),0,11,0.0,17.4,0,11,0.0,17.4,9,14,5.8,8.6,35,46,22.4,29.3,84,63,53.8,28.9,18,20,11.5,12.1,10,17,6.4,11.1,0,11,0.0,17.4,0,11,0.0,17.4,0,11,0.0,17.4,41250,9952,(X),(X),44240,9901,(X),(X),109,63,69.9,25.5,38838,16363,(X),(X),21508,10922,(X),(X),(X),(X),8.5,11.5
8600000US12046,12046,ZCTA5 12046,528,172,528,(X),(X),(X),13.1,8.0,341,76,341,(X),34,43,10.0,12.1,0,11,0.0,8.4,0,11,0.0,8.4,9,13,2.6,4.0,45,36,13.2,10.1,69,44,20.2,13.0,60,39,17.6,10.3,97,44,28.4,12.6,17,14,5.0,4.4,10,15,2.9,4.5,80129,15054,(X),(X),84054,16083,(X),(X),301,77,88.3,8.6,74239,17321,(X),(X),33872,4634,(X),(X),(X),(X),7.4,6.8
